id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
20428,1,-0.616452,-0.693605,-0.688876,-0.675766,-0.670166,-0.660591,-0.633414,-0.341942,-0.25699,-0.296801,-0.308063,-0.238865,-0.293382
12174,0,0.253137,0.564173,0.640035,0.719944,0.047971,0.115938,0.165319,-0.10044,-0.083382,-0.212629,-0.207398,-0.183229,-0.209004
21554,0,0.253137,-0.431391,-0.427033,-0.443618,-0.416356,-0.486485,-0.597748,-0.248239,-0.197052,-0.240005,-0.294338,-0.309882,-0.293382
12821,0,-1.486041,-0.684886,-0.690983,-0.67516,-0.666342,-0.663059,-0.646075,-0.341942,-0.248656,-0.240232,-0.308063,-0.288217,-0.271106
18278,1,1.992316,-0.205574,-0.168366,-0.154166,-0.06925,-0.013774,0.023932,-0.221191,-0.25699,-0.103409,-0.20593,-0.209411,-0.197754
9636,0,0.253137,0.418861,0.437499,0.343784,0.484209,0.52858,0.580091,-0.10044,-0.105083,0.043979,-0.308063,-0.117776,-0.135877
26746,0,0.253137,-0.271453,-0.248931,-0.223714,-0.411771,-0.472783,-0.489391,0.02333,0.005028,-0.008047,0.074935,-0.052323,-0.077825
9129,0,0.253137,3.445942,3.695874,3.876218,3.608326,3.921854,3.453577,0.503316,0.230413,0.271165,0.20841,0.141747,0.064493
4123,0,-0.616452,-0.680866,-0.669613,-0.590803,-0.655632,-0.647482,-0.644412,-0.25011,0.005331,-0.204847,-0.247613,-0.281737,-0.293382
8626,0,0.253137,-0.323344,-0.549735,1.51385,1.701959,1.867431,1.887059,0.26761,6.526374,-0.029857,0.012315,0.032767,-0.01201
18223,0,0.253137,0.820818,0.909127,1.002648,1.198988,1.335193,1.387774,-0.095609,-0.061681,0.032619,-0.020814,0.013131,-0.012122
19798,0,-0.616452,-0.65289,-0.631888,-0.234226,-0.657746,-0.607808,-0.64233,-0.088002,1.078703,-0.242901,-0.093648,-0.27362,0.080187
6785,0,-0.616452,-0.677566,-0.672353,-0.668527,-0.66743,-0.657696,-0.644731,-0.341942,-0.25699,-0.278286,-0.287253,-0.28298,-0.275044
16111,1,0.253137,0.715053,0.248901,-0.498039,-0.451642,-0.411891,-0.402863,-0.219138,-0.126784,-0.178494,0.330267,-0.314136,-0.221042
13898,0,0.253137,-0.052751,-0.026823,-0.014076,0.080738,0.121893,0.164664,-0.283558,-0.25699,-0.12573,-0.308063,-0.21144,-0.214854
28296,0,-0.616452,-0.516623,-0.616657,-0.638836,-0.603107,-0.59613,-0.566062,-0.022555,-0.139327,-0.042579,-0.048326,0.023669,0.158096
28268,0,0.253137,-0.599559,-0.581306,-0.556916,-0.53311,-0.51948,-0.471105,-0.264721,-0.200784,-0.222966,-0.278189,-0.129819,0.038111
18909,0,-0.616452,-0.616196,-0.62933,-0.625469,-0.556085,-0.618911,-0.494076,-0.077014,-0.099094,0.128549,-0.136735,0.304267,0.035185
29564,0,0.253137,-0.723971,-0.464548,-0.430612,-0.390195,-0.358417,-0.335176,0.772047,-0.200567,-0.222852,-0.265805,-0.269104,-0.248381
13080,1,1.992316,-0.114883,-0.094419,-0.141996,-0.175247,-0.110606,-0.106758,-0.297747,-0.204907,-0.222966,-0.138842,-0.314136,-0.214629
15855,0,0.253137,0.3485,0.420484,0.493421,0.601881,0.714874,0.783506,-0.130627,-0.083382,-0.126411,-0.107244,-0.100758,-0.113376
871,0,0.253137,-0.497488,-0.471573,-0.438153,-0.408895,-0.378271,-0.356115,-0.265567,-0.201565,-0.262326,-0.267912,-0.272377,-0.257325
4289,0,0.253137,0.108586,0.158557,0.215476,0.310345,0.398867,0.45595,-0.209297,-0.148485,-0.166169,-0.158055,-0.147885,-0.016623
1259,0,-0.616452,-0.69169,-0.686895,-0.673732,-0.667974,-0.655805,-0.647838,-0.324372,-0.24436,-0.280273,-0.279912,-0.295089,-0.277013
1364,0,-0.616452,-0.693048,-0.663403,-0.609737,-0.648124,-0.592413,-0.652724,-0.223364,-0.051742,-0.207744,-0.0339,-0.314136,-0.186785
3238,0,0.253137,-0.071316,0.009764,0.004554,-0.119318,-0.067741,-0.149342,-0.040064,-0.03998,-0.012818,0.011102,0.013131,0.550397
6298,0,0.253137,-0.354036,-0.31123,-0.258336,-0.339116,-0.440232,-0.383922,0.262478,-0.037723,-0.117153,0.01174,0.013131,-0.012122
16026,1,2.861905,-0.556971,-0.602269,-0.677929,-0.672497,-0.653189,-0.647687,-0.341942,-0.25699,-0.296801,-0.269763,-0.314136,-0.293382
23538,0,0.253137,-0.569981,0.097522,0.152864,0.239944,0.279468,0.217289,2.676834,-0.126784,-0.14345,-0.116564,-0.117776,-0.124626
10033,1,-0.616452,-0.668617,-0.662391,-0.655188,-0.634818,-0.652022,-0.625757,-0.219077,-0.188545,-0.159126,-0.265231,-0.209018,1.232395
5275,1,-1.486041,-0.555993,-0.690983,-0.667114,-0.672497,-0.663059,-0.652724,-0.341942,-0.224438,-0.296801,-0.308063,-0.314136,-0.293382
20870,0,0.253137,2.431066,2.461579,2.64827,2.734248,2.455379,2.597249,0.153138,0.177029,0.157572,0.330267,0.11334,0.018422
13349,1,-0.616452,-0.685456,-0.690983,-0.677929,-0.672497,-0.663059,-0.618469,-0.341942,-0.25699,-0.296801,-0.308063,-0.180611,0.441324
14459,0,-1.486041,-0.491893,-0.487689,-0.458745,-0.392698,-0.663059,-0.652724,-0.25325,-0.204907,-0.126411,-0.308063,-0.314136,-0.293382
4701,0,0.253137,0.750172,0.906935,0.739757,0.797258,0.857137,0.405524,0.261814,-0.25699,0.271165,-0.116564,0.013131,-0.068374
19237,0,-0.616452,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.536089,-0.341942,-0.25699,-0.296801,-0.308063,0.140503,-0.293382
14972,1,0.253137,-0.610016,-0.5919,-0.551235,-0.534727,-0.486024,-0.532831,-0.281566,-0.170186,-0.286748,-0.180397,-0.248683,-0.293382
6181,1,0.253137,-0.687521,-0.646191,-0.189812,-0.600604,-0.646034,-0.643993,-0.149464,1.212163,-0.034117,-0.241995,-0.314136,-0.293382
9162,0,0.253137,2.256868,2.398127,3.144202,1.536862,0.856775,-0.652724,0.141364,1.913104,0.100775,0.266434,-0.314136,-0.233868
3566,1,-0.616452,-0.684343,-0.690983,-0.666032,-0.66614,-0.654489,-0.645739,-0.341942,-0.221183,-0.296801,-0.274359,-0.286908,-0.233811
6130,1,-1.486041,-0.473749,-0.400844,-0.677929,-0.672497,-0.663059,-0.652724,-0.040064,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
4505,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
8697,0,0.253137,-0.554227,-0.509411,-0.504456,-0.47586,-0.442568,-0.421116,-0.160815,-0.25699,-0.211606,-0.212313,-0.248683,-0.209004
23465,1,1.992316,-0.58405,-0.551744,-0.502784,-0.486679,-0.420444,-0.41141,-0.221191,-0.152825,-0.262723,-0.116564,-0.314136,-0.259631
8197,0,-1.486041,-0.692057,-0.690983,-0.670315,-0.672497,-0.654374,-0.648291,-0.341942,-0.234073,-0.296801,-0.274359,-0.296856,-0.293382
10073,0,-0.616452,-0.684166,-0.69104,-0.665946,-0.658523,-0.643781,-0.638955,-0.341942,-0.220749,-0.245741,-0.23325,-0.260464,-0.255693
503,0,0.253137,2.313676,2.504025,2.643021,2.228635,2.460429,2.593974,0.261814,0.133627,0.157572,0.202601,0.176764,0.100381
26358,0,0.253137,5.04504,5.016327,5.315937,5.908884,5.90397,5.436412,0.563691,0.43744,0.555149,0.585598,0.548539,0.494145
11326,0,-1.486041,-0.435805,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
21139,0,0.253137,-0.564834,-0.540982,-0.480346,-0.443792,-0.415214,-0.393712,-0.269008,-0.116628,-0.226089,-0.269763,-0.274864,-0.259631
1611,0,0.253137,-0.365838,-0.323665,-0.289613,-0.367671,-0.324369,-0.325756,-0.160694,-0.164544,-0.296688,-0.116308,0.210342,-0.293382
1593,0,0.253137,0.264789,0.292457,0.334411,0.419311,0.542544,0.579268,0.141063,-0.126784,-0.126411,0.011102,-0.144285,-0.124626
27788,0,0.253137,0.226438,0.191744,0.22469,-0.045638,0.137535,0.122349,-0.160815,-0.13043,-0.182981,0.649814,-0.117776,-0.169628
17849,0,1.992316,-0.039307,-0.045791,0.002492,0.056256,0.14571,0.157796,-0.039823,-0.039416,-0.012818,-0.052731,-0.314136,-0.180766
14690,0,0.253137,-0.208548,-0.290605,-0.268387,-0.321396,-0.262359,-0.225811,-0.160815,-0.126567,-0.126411,-0.116564,-0.215956,-0.23668
24457,0,0.253137,0.483436,0.310287,0.382156,0.479344,-0.276521,-0.258118,-0.10044,-0.083382,-0.126411,-0.308063,-0.314136,-0.293382
19141,0,-0.616452,-0.319189,-0.488476,-0.48349,-0.568132,-0.668306,-0.592559,-0.040064,-0.039242,-0.012818,-0.308063,0.129245,-0.293382
19517,0,0.253137,-0.224817,1.419773,1.505617,1.555686,1.429591,1.538244,8.714386,2.349379,0.286387,1.429789,0.667665,0.831656
21373,0,-0.616452,-0.693333,-0.694075,-0.686725,-0.377309,-0.656644,-0.637108,-0.341942,-0.25699,0.838564,-0.283168,-0.253264,-0.293382
27852,0,0.253137,0.279877,0.308657,0.363583,0.432369,0.172142,0.200984,-0.144212,-0.092062,-0.115052,-0.183588,-0.183229,-0.190554
18370,0,1.992316,-0.446792,-0.396123,-0.377878,-0.378583,-0.341393,-0.331196,-0.142702,-0.200567,-0.296801,-0.161247,-0.314136,-0.242755
27096,0,-0.616452,-0.094023,0.077571,-0.186928,-0.625864,-0.613713,0.17222,2.960599,1.220844,-0.126411,-0.116564,2.901457,-0.012122
17316,1,0.253137,-0.029366,-0.033666,-0.058201,-0.101442,-0.336311,-0.375677,-0.257054,-0.170186,-0.222,-0.26338,-0.27493,-0.259406
185,0,-0.616452,-0.551117,-0.526917,-0.48946,-0.481612,-0.636494,-0.625522,-0.269491,-0.18785,-0.262666,-0.299445,-0.194749,-0.293382
28470,0,1.992316,-0.696457,-0.691826,-0.655001,-0.54522,-0.656019,-0.648056,-0.341942,-0.185376,0.16825,-0.280742,-0.314136,0.016004
16760,0,0.253137,-0.480743,-0.511406,-0.533815,-0.50611,-0.511717,-0.547356,-0.221191,-0.170186,-0.069615,-0.24423,-0.248683,-0.23713
11980,0,0.253137,-0.002816,-0.002516,-0.384396,-0.357863,-0.32909,-0.314891,-0.215274,-0.200437,-0.257157,-0.262167,-0.267272,-0.246524
21880,0,0.253137,0.87438,1.249328,1.209618,1.363044,1.234134,1.289357,1.25801,-0.25699,0.100775,-0.017623,-0.013051,-0.058812
4394,0,0.253137,-0.176294,-0.286375,-0.446228,-0.417771,-0.385376,-0.361388,-0.233326,-0.170186,-0.263746,-0.259933,-0.255686,-0.240336
13874,0,0.253137,-0.689069,-0.467527,-0.031164,-0.020083,0.669444,-0.006713,0.618271,1.045066,0.839132,2.883583,0.994931,0.269137
26920,1,0.253137,-0.481748,-0.459546,-0.453986,-0.541302,-0.64661,-0.652724,-0.263453,-0.152391,-0.296801,-0.308063,-0.314136,-0.293382
16921,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.666435,-0.656644,-0.646175,-0.318395,-0.223136,-0.274651,-0.283168,-0.288609,-0.271444
11020,1,0.253137,-0.685796,-0.674516,-0.654583,-0.652818,-0.643123,-0.630492,-0.281445,-0.213501,-0.285328,-0.276082,-0.281279,-0.2652
21779,1,1.992316,-0.04937,-0.020486,-0.23052,-0.178076,-0.104372,-0.093761,-0.252646,-0.177998,-0.205927,-0.13648,-0.314136,-0.209004
17002,1,-1.486041,-0.643452,-0.685419,-0.677929,-0.672497,-0.663059,-0.652724,-0.221191,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
26457,1,-1.486041,-0.027546,-0.009597,0.034591,0.09835,-0.663059,-0.652724,2.495708,-0.170186,-0.240005,-0.308063,-0.314136,-0.293382
4509,0,-1.486041,-0.685456,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.33198,-0.25699,-0.296801,-0.274359,-0.314136,-0.293382
19473,0,0.253137,0.036486,0.082179,0.136065,0.202234,-0.197305,-0.13616,-0.184965,-0.131124,-0.181277,-0.180397,-0.117776,-0.23713
14683,0,1.992316,-0.089093,-0.015934,0.004223,0.09378,0.113635,0.179877,-0.094402,-0.239629,-0.126411,-0.307935,-0.051995,-0.293045
7064,0,-1.486041,-0.427887,-0.402698,-0.439264,-0.646072,-0.663059,-0.652724,-0.248541,-0.198397,-0.200247,-0.308063,-0.314136,-0.293382
1646,1,0.253137,-0.139776,-0.116436,-0.077885,-0.379874,-0.366675,-0.348391,-0.228436,-0.185376,0.271165,-0.24423,-0.268319,-0.259631
4756,0,0.253137,-0.671346,0.011605,0.024771,0.056256,-0.654834,-0.652724,2.600218,-0.25699,-0.177415,-0.308063,-0.314136,-0.293382
5037,0,-0.616452,-0.690644,-0.549946,-0.556311,-0.562738,-0.641857,-0.646595,0.29502,-0.25699,-0.296801,-0.308063,-0.290246,0.387829
7273,1,1.992316,-0.680309,-0.675373,-0.631987,-0.571039,-0.608318,-0.09581,-0.341942,-0.126784,-0.107044,-0.308063,1.649465,-0.293382
4724,0,-1.486041,-0.582244,-0.624244,-0.603897,-0.668689,-0.662137,-0.64992,-0.22113,-0.213544,-0.268346,-0.295232,-0.281344,-0.2652
27339,0,-0.616452,-0.655226,-0.453378,-0.592202,-0.405677,-0.643715,-0.344143,0.679069,0.001035,0.678113,-0.308063,0.888701,-0.194435
4649,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
29322,0,0.253137,0.017189,0.062326,0.112329,0.193777,0.274517,0.321801,-0.221191,-0.168016,-0.189172,-0.176056,-0.184408,-0.181159
8798,1,1.992316,-0.095286,-0.054432,-0.013644,0.027452,0.123751,0.166662,-0.215153,-0.178866,-0.296801,-0.071881,-0.189775,-0.180878
6790,0,0.253137,-0.068383,-0.493126,-0.461326,-0.552867,-0.533577,-0.51792,-0.265808,-0.204907,-0.279762,-0.288913,-0.295351,-0.276675
15017,0,0.253137,-0.271697,-0.263768,-0.22543,-0.201859,-0.169146,-0.145647,-0.341942,-0.100743,-0.296801,-0.237846,-0.24541,-0.23713
17520,0,1.992316,-0.540946,-0.463649,-0.438052,-0.422512,-0.407631,-0.375241,-0.040064,-0.213588,-0.296801,-0.308063,-0.222501,-0.293382
4015,0,0.253137,0.757859,0.809847,0.889956,1.069021,0.134558,0.076255,-0.10044,-0.0928,0.071695,0.001527,-0.183229,0.069218
29044,0,0.253137,-0.253323,-0.203253,-0.10397,-0.022896,0.066445,0.122953,-0.160815,0.003422,-0.126411,-0.084647,-0.085049,-0.203379
27758,1,0.253137,-0.038166,0.047883,0.11132,0.192052,0.271655,0.321868,-0.040064,-0.126784,-0.189569,-0.180397,-0.183229,-0.124626
1025,0,-1.486041,-0.640776,-0.634108,-0.62084,-0.669311,-0.61044,-0.567019,-0.096334,-0.084945,-0.285158,-0.103223,0.020265,-0.212717
21678,0,0.253137,0.109238,0.152628,0.176095,0.259344,0.325606,0.31008,-0.17929,-0.135464,-0.166169,-0.164438,-0.177928,-0.174128
20092,0,-1.486041,0.141165,0.157377,0.166606,0.563703,-0.351361,-0.322481,-0.196678,-0.161505,0.952953,-0.266188,-0.248683,-0.271106
8447,1,-1.486041,-0.025129,0.008893,-0.677929,-0.672497,-0.663059,-0.652724,-0.222398,0.602367,-0.296801,-0.308063,-0.314136,-0.293382
7498,0,-1.486041,-0.552448,-0.522632,-0.678188,-0.672777,-0.663355,-0.653026,-0.221191,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
10997,0,-1.486041,-0.548306,-0.638983,-0.611597,-0.636745,-0.663059,-0.652724,-0.275468,-0.213588,-0.166169,-0.308063,-0.314136,-0.293382
19664,0,0.253137,2.283744,1.852777,1.760951,1.325784,0.79784,0.753802,0.292001,0.35259,0.188981,0.254752,0.390339,-0.15129
7692,0,0.253137,0.929993,1.036746,1.126025,0.175606,0.20346,0.094995,-0.027989,-0.026916,-0.126411,-0.180397,0.013131,0.482951
387,0,-1.486041,-0.695642,0.433045,-0.677929,-0.672497,-0.663059,-0.652724,4.4881,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
21669,0,0.253137,-0.232463,-0.226689,-0.211904,-0.203507,-0.121083,-0.133876,-0.160815,-0.126784,-0.183208,0.011102,-0.117776,0.044129
12589,1,0.253137,-0.242295,-0.205586,-0.171787,-0.161723,-0.136035,-0.127781,-0.221191,-0.191887,-0.296801,-0.23708,-0.237228,-0.169628
29708,0,1.992316,-0.626327,-0.604813,-0.556339,-0.54581,-0.515927,-0.507358,-0.265023,-0.145317,-0.296801,-0.23874,-0.314136,-0.273525
6766,0,0.253137,0.473862,0.485368,0.486066,0.570108,0.300588,-0.408069,-0.106839,-0.136202,-0.093753,-0.205611,-0.214647,-0.293382
27838,1,0.253137,0.595693,0.536737,0.577806,0.612295,0.535488,0.592215,-0.102553,0.052813,-0.296801,-0.1518,-0.139114,-0.143077
4734,0,-0.616452,-0.680404,-0.620732,-0.672218,-0.654217,-0.656545,-0.646075,-0.040064,-0.222615,-0.230008,-0.282785,-0.288217,1.918219
25184,0,0.253137,0.200771,0.114861,0.161372,0.231737,0.112237,0.095935,-0.217749,-0.162894,-0.183208,-0.17995,-0.183229,-0.180878
29328,0,0.253137,-0.403578,-0.433806,-0.450338,-0.411118,-0.379554,-0.353714,-0.245341,-0.170186,-0.205927,-0.24423,-0.248683,-0.23713
4449,1,-1.486041,-0.685049,-0.690983,-0.672305,-0.660855,-0.656644,-0.652724,-0.341942,-0.240063,-0.254261,-0.283168,-0.314136,-0.248099
28736,0,0.253137,-0.054951,0.095092,0.14476,0.292049,0.491587,0.571796,0.261814,-0.126784,0.043979,0.330267,0.340398,-0.050768
12358,0,-1.486041,-0.525667,-0.612751,-0.58988,-0.60477,-0.663059,-0.652724,-0.005771,0.008022,-0.049338,-0.308063,-0.314136,-0.293382
7769,1,1.992316,-0.042444,-0.017662,0.069113,0.192161,0.275685,0.325713,-0.288751,-0.053001,-0.029857,-0.14848,-0.163593,-0.164003
15985,1,0.253137,2.486448,2.560367,2.693188,2.749606,2.464936,2.605174,0.228849,0.182585,0.158254,0.106851,0.144038,0.100381
10817,0,-1.486041,-0.261186,-0.433553,-0.513123,-0.614765,-0.663059,-0.652724,0.786839,0.247731,-0.080179,-0.308063,-0.314136,-0.293382
21623,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.656145,-0.65217,-0.632541,-0.318395,-0.240063,-0.237051,-0.308063,-0.181266,0.01516
13879,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
19341,0,0.253137,-0.031892,0.012981,-0.005366,-0.183485,-0.187683,-0.156982,-0.216361,-0.18364,-0.213992,-0.237846,-0.243708,-0.231842
22973,1,0.253137,-0.378291,-0.310921,-0.287349,-0.229093,-0.154885,-0.098547,-0.076289,-0.223961,-0.171849,-0.125373,-0.13283,-0.169628
3986,1,0.253137,-0.285645,-0.283734,-0.263729,-0.21616,-0.166514,-0.210833,-0.249446,-0.162851,-0.240005,-0.231463,-0.183229,-0.209004
10035,1,0.253137,2.563192,2.460202,2.159159,1.010061,0.529122,-0.040833,0.183929,0.09539,-0.041216,-0.116564,-0.183229,7.126472
29187,0,0.253137,0.127178,0.171273,-0.031769,0.00782,0.071133,0.91015,-0.190701,-0.09445,-0.296801,-0.207781,-0.14219,-0.199891
23391,1,-1.486041,-0.681885,-0.690983,-0.644474,-0.672497,-0.594979,-0.652724,-0.341942,-0.156297,-0.296801,-0.043858,-0.247701,-0.293382
2991,1,1.992316,-0.281367,-0.273252,-0.230015,-0.155941,-0.108155,-0.097892,-0.341942,-0.177521,-0.126411,-0.232612,-0.314136,-0.224305
15482,1,-1.486041,-0.395389,-0.538172,-0.529864,-0.58122,-0.612595,-0.616101,0.318748,0.188878,0.042729,-0.112223,-0.171382,-0.111013
21094,0,-1.486041,-0.18375,-0.643353,-0.592418,-0.148091,-0.275567,-0.516409,-0.130205,0.001686,1.947065,0.447592,0.219833,0.185266
28492,0,1.992316,-0.48024,-0.429928,-0.418456,-0.351179,-0.295798,-0.286161,-0.160815,-0.25699,-0.126411,-0.180397,-0.314136,-0.180878
16579,1,1.992316,-0.352542,-0.345907,-0.257904,-0.208574,-0.165379,-0.135891,-0.341942,-0.03998,-0.211606,-0.231463,-0.229047,-0.293382
13715,0,1.992316,-0.552122,-0.507275,-0.482322,-0.469565,-0.440594,-0.652724,-0.160815,-0.213588,-0.296801,-0.24423,-0.183229,-0.293382
313,0,0.253137,-0.547152,-0.49796,-0.439033,-0.510664,-0.448292,-0.411931,-0.160815,-0.122444,-0.296801,-0.116564,-0.215956,-0.293382
5393,1,1.992316,-0.43791,-0.400492,-0.341525,-0.28482,-0.261651,-0.195536,-0.221191,-0.126784,-0.183208,-0.308063,-0.091595,-0.293382
16812,0,-1.486041,-0.229475,-0.211726,-0.626709,-0.672497,-0.663059,-0.652724,-0.160815,-0.104866,-0.296801,-0.308063,-0.314136,-0.293382
24163,0,0.253137,-0.533001,-0.501838,-0.458298,-0.408771,-0.368994,-0.332254,-0.221191,-0.170186,-0.183208,-0.212313,-0.215956,-0.209004
21992,0,0.253137,-0.660346,-0.669486,-0.672305,-0.651264,-0.650229,-0.652724,-0.341942,-0.240063,-0.219217,-0.308063,-0.314136,-0.269137
17248,1,1.992316,-0.66169,-0.655858,-0.641879,-0.633636,-0.621938,-0.610745,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
1707,0,1.992316,0.897046,0.992572,1.066716,1.21559,1.372268,1.378018,0.008236,-0.061681,-0.080974,0.011102,-0.314136,-0.040248
13628,0,0.253137,-0.293277,-0.263108,-0.244147,-0.222751,-0.247654,-0.227155,-0.245341,-0.213588,-0.296404,-0.25189,-0.115943,-0.293382
23636,1,0.253137,-0.566477,-0.18725,-0.146192,0.493583,-0.033019,-0.192916,1.822642,-0.193319,-0.228645,-0.193674,0.676632,-0.293382
22420,0,0.253137,-0.127621,-0.089347,-0.0412,0.024887,0.089752,0.156704,-0.250171,-0.176436,-0.207971,-0.214356,-0.117776,-0.180878
6723,0,-0.616452,-0.553032,0.284926,-0.339852,0.96276,0.118554,0.582089,3.872451,0.765558,5.935269,2.771046,4.53033,0.800324
27799,0,0.253137,-0.204365,-0.690983,-0.677929,-0.661927,0.476109,0.498467,-0.341942,-0.25699,-0.25818,4.279418,0.328092,-0.130251
1650,0,0.253137,-0.117802,-0.183625,-0.537839,-0.533142,-0.553644,-0.528717,-0.209115,-0.170186,-0.240005,-0.276146,-0.248683,-0.270881
4380,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,1.726625
27940,0,-0.616452,-0.695642,-0.674249,-0.678231,-0.639388,-0.605719,-0.627621,-0.270034,-0.25699,-0.174632,-0.085541,-0.216283,-0.293382
13730,0,0.253137,-0.501521,-0.476673,-0.647041,-0.217232,-0.225876,-0.216609,-0.263453,-0.170186,1.293505,-0.256996,-0.281344,-0.262275
6177,1,0.253137,-0.392483,-0.326222,-0.315396,-0.326292,-0.287311,-0.32636,-0.10044,-0.256599,-0.240005,-0.2434,-0.229047,0.269137
13813,0,0.253137,1.46155,1.406706,1.593751,1.856533,1.210827,1.301531,0.262055,0.17742,0.158367,0.011613,0.013916,-0.012122
16376,1,-0.616452,-0.670572,-0.614184,-0.625152,-0.634958,-0.580274,-0.63924,-0.120243,-0.25699,-0.159637,0.013209,-0.261577,-0.151008
5611,1,1.992316,1.447616,1.575451,1.671417,1.837631,1.899917,2.173039,0.110875,-0.005259,0.02694,-0.308063,0.87057,-0.293382
8507,0,-0.616452,-0.693333,-0.678268,-0.660581,-0.640414,-0.61623,-0.652724,-0.274019,-0.204777,-0.179573,-0.12633,-0.314136,-0.293382
16987,1,-1.486041,-0.683514,-0.651952,-0.619499,-0.65731,-0.646988,-0.645134,-0.164075,-0.081125,-0.241311,-0.245698,-0.284551,-0.175422
11655,0,0.253137,0.022852,0.074115,0.09292,0.184435,0.20522,0.248505,-0.160815,-0.170186,-0.15481,-0.14848,-0.183229,-0.180878
12140,0,0.253137,0.873905,0.963685,0.993606,1.144925,1.289335,1.385322,0.002199,-0.075917,-0.060073,-0.00358,0.02092,-0.127214
27391,0,-0.616452,-0.058496,-0.613074,-0.430597,-0.570837,-0.55065,-0.537029,-0.007159,0.491606,0.075728,0.330267,0.136838,0.021235
6880,0,-1.486041,-0.665344,-0.69111,-0.64459,-0.626983,-0.663059,-0.652724,-0.341942,-0.156254,-0.130501,-0.308063,-0.314136,-0.293382
28002,0,0.253137,1.275414,1.279017,1.286015,0.97504,0.962637,0.934162,-0.027989,0.089444,-0.041216,-0.049667,-0.065413,-0.078612
6970,0,-0.616452,-0.695642,-0.690983,-0.677929,-0.672497,-0.587478,-0.649399,-0.341942,-0.25699,-0.296801,-0.01475,-0.301176,-0.006779
1959,0,-1.486041,-0.644239,-0.675008,-0.672492,-0.582915,-0.598054,-0.645806,-0.272993,-0.240627,0.030518,-0.055795,-0.287169,-0.220592
25730,0,0.253137,-0.126901,-0.088476,-0.043565,0.02795,0.109984,0.204427,-0.221191,-0.165846,-0.177528,-0.116564,0.013131,-0.178066
